Visit_ID,Guest_ID,Visitor,spot,title,uri
17847.0,17847.0,Hr. Ritter von Mannheim f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
17859.0,17859.0,"Merian von Basel,",Merian,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian
17874.0,17874.0,2 Handw.      6 Landl.,Landl,Lorenz Landl,http://de.wikipedia.org/wiki/Lorenz_Landl
17881.0,17881.0,8 Landl.      1 Handw.,Landl,Lorenz Landl,http://de.wikipedia.org/wiki/Lorenz_Landl
17884.0,17884.0,Muzio Clementi Maitre de Chapelle de Rome.,Muzio Clementi,Muzio Clementi,http://de.wikipedia.org/wiki/Muzio_Clementi
17893.0,17893.0,Sinnwald von Schönis.      4 Landl.,Landl,Lorenz Landl,http://de.wikipedia.org/wiki/Lorenz_Landl
17896.0,17896.0,Hr. Peyer Imhoff von Schaffhausen f. 3.,Imhoff,Hans Imhoff (Unternehmer),http://de.wikipedia.org/wiki/Hans_Imhoff_%28Unternehmer%29
17921.0,17921.0,Hr. Ritter von Mannheim f. 4. Musi.,Musi,Maria Maddalena Musi,http://de.wikipedia.org/wiki/Maria_Maddalena_Musi
17923.0,17923.0,Muzio Clementi Maitre de Chapelle de Rome.,Muzio Clementi,Muzio Clementi,http://de.wikipedia.org/wiki/Muzio_Clementi
17924.0,17924.0,Perti von Glarus f. 2.,Perti,Giacomo Antonio Perti,http://de.wikipedia.org/wiki/Giacomo_Antonio_Perti
17934.0,17934.0,Déjean aus dem Haag.,Déjean,Jean-François-Aimé Dejean,http://de.wikipedia.org/wiki/Jean-Fran%C3%A7ois-Aim%C3%A9_Dejean
17939.0,17939.0,Bernier de Turin.,Bernier,François Bernier,http://de.wikipedia.org/wiki/Fran%C3%A7ois_Bernier
17944.0,17944.0,"Jgfr. Zündel, Jgfr. Ring von Schaffhausen.",Zündel,Friedrich Zündel,http://de.wikipedia.org/wiki/Friedrich_Z%C3%BCndel
17969.0,17969.0,Dejean aus dem Haag.,Dejean,Jean-François-Aimé Dejean,http://de.wikipedia.org/wiki/Jean-Fran%C3%A7ois-Aim%C3%A9_Dejean
18093.0,18093.0,Maganza. Mr Berrutti de Turin.,Berrutti,Azucena Berrutti,http://de.wikipedia.org/wiki/Azucena_Berrutti
18095.0,18095.0,"Serr von Winterthur f. 2,",Serr,Harriet Serr,http://de.wikipedia.org/wiki/Harriet_Serr
18104.0,18104.0,Mr. Veronese di Bergamo f. 3.,Veronese,Paolo Veronese,http://de.wikipedia.org/wiki/Paolo_Veronese
18105.0,18105.0,Joh Maria Pizzala f. 2. Mr Delfant f. 3. de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
18111.0,18111.0,Predari de Mylan 1 Handw.,Predari,Caesar Predari,http://de.wikipedia.org/wiki/Caesar_Predari
18128.0,18128.0,Magazza. Mr Berrutti de Turin.,Berrutti,Azucena Berrutti,http://de.wikipedia.org/wiki/Azucena_Berrutti
18131.0,18131.0,Duckax. Mr. Boiron de Lyon.,Boiron,Baptiste Boiron,http://de.wikipedia.org/wiki/Baptiste_Boiron
18132.0,18132.0,"Hermann Hofmeister von Mersburg,",Hermann Hofmeister,Hermann Hofmeister,http://de.wikipedia.org/wiki/Hermann_Hofmeister
18134.0,18134.0,"Zolper von Hersau,",Zolper,Heinz Zolper,http://de.wikipedia.org/wiki/Heinz_Zolper
18137.0,18137.0,Mr. Veronese di Bergamo. f. 3.,Veronese,Paolo Veronese,http://de.wikipedia.org/wiki/Paolo_Veronese
18138.0,18138.0,Joh. Maria Pizzala f. 2. Mr. Deffant f. 3. de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
18171.0,18171.0,"Zölper von Hersau,",Zölper,Heinz Zolper,http://de.wikipedia.org/wiki/Heinz_Zolper
18173.0,18173.0,Argand de Geneve.,Argand,Ami Argand,http://de.wikipedia.org/wiki/Ami_Argand
18174.0,18174.0,Alder von Herisau.,Alder,Oscar Alder,http://de.wikipedia.org/wiki/Oscar_Alder
18177.0,18177.0,"Hr, Joh. Dietschÿ von Tottnau,",Dietschÿ,Hans Dietschy,http://de.wikipedia.org/wiki/Hans_Dietschy
18181.0,18181.0,Joh. Maria Pizzala Mr. Dellanti f. 3. de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
18185.0,18185.0,Anna Lutz von Rheinegg.,Anna Lutz,Anna Lutz,http://de.wikipedia.org/wiki/Anna_Lutz
18193.0,18193.0,Predari de Mylan.        1 Handw.,Predari,Caesar Predari,http://de.wikipedia.org/wiki/Caesar_Predari
18202.0,18202.0,Hr. Burchart von Mertschwanden f. 2.,Burchart,Franz Burchart,http://de.wikipedia.org/wiki/Franz_Burchart
18213.0,18213.0,Hünerwadel. von Lenzburg.,Hünerwadel,Fanny Hünerwadel,http://de.wikipedia.org/wiki/Fanny_H%C3%BCnerwadel
18214.0,18214.0,"Senn, von Winterthur f. 3.",Senn,Marcel Senn,http://de.wikipedia.org/wiki/Marcel_Senn
18216.0,18216.0,Argand de Geneve.,Argand,Ami Argand,http://de.wikipedia.org/wiki/Ami_Argand
18229.0,18229.0,Joh. Maria Pizzali. Mr. Deflauf. f. 3. de Milan.,Pizzali,Virginio Pizzali,http://de.wikipedia.org/wiki/Virginio_Pizzali
18232.0,18232.0,Anna Lutz von Rheinegg.,Anna Lutz,Anna Lutz,http://de.wikipedia.org/wiki/Anna_Lutz
18244.0,18244.0,Hr. Michael Grüniger von Lachen f. 3.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
18262.0,18262.0,Joh. Maria Pizzala Mr. Deffant f. 3. de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
18329.0,18329.0,"Pignon de Paris,",Pignon,Édouard Pignon,http://de.wikipedia.org/wiki/%C3%89douard_Pignon
18368.0,18368.0,"Pignon de Paris,",Pignon,Édouard Pignon,http://de.wikipedia.org/wiki/%C3%89douard_Pignon
18402.0,18402.0,Sulzer von Basel.,Sulzer,Johann Georg Sulzer,http://de.wikipedia.org/wiki/Johann_Georg_Sulzer
18403.0,18403.0,Pignon de Paris.,Pignon,Édouard Pignon,http://de.wikipedia.org/wiki/%C3%89douard_Pignon
18628.0,18628.0,"Mr, Bono di Belgirate f. 2.",Bono,Sonny Bono,http://de.wikipedia.org/wiki/Sonny_Bono
19025.0,19025.0,"Hr. Köchlin Hr. Dollfuß von Mühlhausen,",Dollfuß,Engelbert Dollfuß,http://de.wikipedia.org/wiki/Engelbert_Dollfu%C3%9F
19198.0,19198.0,Mr Scherb de Lyon.,Scherb,Brigitte Scherb,http://de.wikipedia.org/wiki/Brigitte_Scherb
19209.0,19209.0,Joh. Maria Pizzala f 3. Mr. Jean Fitzala de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
19223.0,19223.0,1 Franz:fischer Recrouf. 2 Landl.,Franz:fischer,Franz Fischer (Chemiker),http://de.wikipedia.org/wiki/Franz_Fischer_%28Chemiker%29
19235.0,19235.0,"Mr. Scherb de Lyon,",Scherb,Brigitte Scherb,http://de.wikipedia.org/wiki/Brigitte_Scherb
19240.0,19240.0,Grooth Mahler von Stuttgardt.,Grooth,Johann Friedrich Grooth,http://de.wikipedia.org/wiki/Johann_Friedrich_Grooth
19242.0,19242.0,Grinwald de Neufchatel.,de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
19249.0,19249.0,Joh. Maria Pizzala f. 3  Mr. Jean Pitzala de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
19271.0,19271.0,"Mr. Scherb de Lyon,",Scherb,Brigitte Scherb,http://de.wikipedia.org/wiki/Brigitte_Scherb
19274.0,19274.0,"Grooth Mahler von Stuttgardt,",Grooth,Johann Friedrich Grooth,http://de.wikipedia.org/wiki/Johann_Friedrich_Grooth
19278.0,19278.0,Bosson de Cressier.,Bosson,Bosson,http://de.wikipedia.org/wiki/Bosson
19279.0,19279.0,Lumpert Federen händler aus Tyrol.,Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
19281.0,19281.0,Grünwald de Neufchatel.,de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
19289.0,19289.0,Joh. Maria Pizzala f. 3. Mr. Jean Pitzala de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
19294.0,19294.0,Jean Bardou de St. Etienne f. 2.,St. Etienne,Stephanus,http://de.wikipedia.org/wiki/Stephanus
19301.0,19301.0,Johann Burg von Donau-Eschingen f. 2.,Johann Burg,Johann Burg (Mediziner),http://de.wikipedia.org/wiki/Johann_Burg_%28Mediziner%29
19302.0,19302.0,Sebastian Fischer von Dürnweil f. 3.,Sebastian Fischer,"Sebastian Fischer (Schauspieler, 1928)",http://de.wikipedia.org/wiki/Sebastian_Fischer_%28Schauspieler%2C_1928%29
19310.0,19310.0,Hr. Grooth Mahler von Stuttgardt.,Grooth,Johann Friedrich Grooth,http://de.wikipedia.org/wiki/Johann_Friedrich_Grooth
19315.0,19315.0,Grünwald de Neufchatel.,de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
19336.0,19336.0,Steinegger Hr. Diethelm von Lachen f. 2.,Steinegger,Birgit Steinegger,http://de.wikipedia.org/wiki/Birgit_Steinegger
19340.0,19340.0,Mr. Morell f. 3. de Savoye Kr.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
19345.0,19345.0,Hr. Grooth Mahler von Stuttgardt.,Grooth,Johann Friedrich Grooth,http://de.wikipedia.org/wiki/Johann_Friedrich_Grooth
19353.0,19353.0,Grünwald de Neufchatel.,de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
19357.0,19357.0,"Saler von Wangen f. 2. Schwab,",Saler,Hans Saler,http://de.wikipedia.org/wiki/Hans_Saler
19359.0,19359.0,"Bechert von Nürnberg f. 2. Kr,",Bechert,Tilmann Bechert,http://de.wikipedia.org/wiki/Tilmann_Bechert
19365.0,19365.0,Joh Maria Pizzala f. 3 Mr. Jean Pitzala de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
19386.0,19386.0,Hr. Grooth Mahler von Stuttgardt.,Grooth,Johann Friedrich Grooth,http://de.wikipedia.org/wiki/Johann_Friedrich_Grooth
19388.0,19388.0,de Wrede von Heidelberg.,Wrede,Carl Philipp von Wrede,http://de.wikipedia.org/wiki/Carl_Philipp_von_Wrede
19393.0,19393.0,"Bousquet. Mr. Dumas. Mr. Flournois, Mr Roux",Bousquet,Joë Bousquet,http://de.wikipedia.org/wiki/Jo%C3%AB_Bousquet
19402.0,19402.0,Frau Rathsherr Michlin von Glarus Kr.,Michlin,Alexei Jefimowitsch Michlin,http://de.wikipedia.org/wiki/Alexei_Jefimowitsch_Michlin
19405.0,19405.0,Joh Maria Pizzala f. 3 Mr. Jean Pitzala de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
19465.0,19465.0,Hegnauer Hr Reinhardt von Winterthur Kr.,Hegnauer,Ralph Hegnauer,http://de.wikipedia.org/wiki/Ralph_Hegnauer
19602.0,19602.0,"Petitpierre de Neufchatel,",Petitpierre,Max Petitpierre,http://de.wikipedia.org/wiki/Max_Petitpierre
19639.0,19639.0,Anton Sauter von Schweitz f. 2.,Anton Sauter,Anton Sauter,http://de.wikipedia.org/wiki/Anton_Sauter
19653.0,19653.0,Maag von Gros Hüningen Kr.,Maag,Max Maag,http://de.wikipedia.org/wiki/Max_Maag
19665.0,19665.0,Doctor Wegelin von Lindau.,Wegelin,Jürg Wegelin,http://de.wikipedia.org/wiki/J%C3%BCrg_Wegelin
19670.0,19670.0,Vigny d'Etains f. 2.,Vigny,Alfred de Vigny,http://de.wikipedia.org/wiki/Alfred_de_Vigny
19705.0,19705.0,Doctor Wegelin von Lindau.,Wegelin,Jürg Wegelin,http://de.wikipedia.org/wiki/J%C3%BCrg_Wegelin
19725.0,19725.0,Hr. Strasburger von Manenbach f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
19736.0,19736.0,Hr Berthold v. Trol. 14 Ord. Kr.,Berthold v.,Berthold V. (Zähringen),http://de.wikipedia.org/wiki/Berthold_V._%28Z%C3%A4hringen%29
19749.0,19749.0,Maria Bill von Willisau f. 2.,Maria Bill,Maria Bill,http://de.wikipedia.org/wiki/Maria_Bill
19751.0,19751.0,Hr. Strassburg v von Manenbach f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
19756.0,19756.0,Mauch von Säen f. 2.,Mauch,Corine Mauch,http://de.wikipedia.org/wiki/Corine_Mauch
19763.0,19763.0,Hr. Morell de Savoye f. 5.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
19787.0,19787.0,Hr. Strasburg. R von Manenbach f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
19806.0,19806.0,"Berthoud de Lyon, 11 Landl.",Berthoud,Ferdinand Berthoud,http://de.wikipedia.org/wiki/Ferdinand_Berthoud
19817.0,19817.0,Hr. Strafsburger von Manenbach f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
19834.0,19834.0,"Berthaud de Lyon,        } 6 Landl.",Berthaud,Fabienne Berthaud,http://de.wikipedia.org/wiki/Fabienne_Berthaud
19864.0,19864.0,"Hr Ritter von Monheim f. 4, Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
19869.0,19869.0,Hr. Strausburger von Manenbach f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
19878.0,19878.0,Hr. Sulzer & Ernst von Winterthur.,Sulzer,Johann Georg Sulzer,http://de.wikipedia.org/wiki/Johann_Georg_Sulzer
19962.0,19962.0,"Hauptmann Ramer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20002.0,20002.0,"Hauptmann Römer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20006.0,20006.0,"Hauptmann Freüler und Sohn von Näfels,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20066.0,20066.0,"Hr. Hauptmann Römer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20100.0,20100.0,"Hr. Hauptmann Römer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20141.0,20141.0,"Hr. Hauptmann Römer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20182.0,20182.0,"Hr. Hauptmann Römer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20328.0,20328.0,Hr. Hauptmann Ulrich und Frau von Schweitz.,Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20332.0,20332.0,Hr. Hauptmann Römer und Frau & 2 Söhne.,Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20434.0,20434.0,"Hr, Hauptmann Römer und Frau & 2 Söhne,",Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
20471.0,20471.0,Lumpert Federer-händler aus Tyrol.,Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
20474.0,20474.0,Hr Ritter von Mannheim f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
20494.0,20494.0,Hr. Verdan von Ging.,Verdan,Nicolas Verdan,http://de.wikipedia.org/wiki/Nicolas_Verdan
20496.0,20496.0,Joseph Meyer von Hitzkirch f. 4.,Joseph Meyer,Joseph Meyer,http://de.wikipedia.org/wiki/Joseph_Meyer
20516.0,20516.0,"Jacob Mayer von Baltenschweil,",Jacob Mayer,Jacob Mayer (Fabrikant),http://de.wikipedia.org/wiki/Jacob_Mayer_%28Fabrikant%29
20533.0,20533.0,Hr. Verdan von Gäng.,Verdan,Nicolas Verdan,http://de.wikipedia.org/wiki/Nicolas_Verdan
20570.0,20570.0,Mr. Bidermann avec son Epouse de Geneve.,Bidermann,Jakob Bidermann,http://de.wikipedia.org/wiki/Jakob_Bidermann
20607.0,20607.0,Hr. Schlatter von St. Gallen.,Schlatter,Trudy Schlatter,http://de.wikipedia.org/wiki/Trudy_Schlatter
20639.0,20639.0,"Werdmüller von Berlin,",Werdmüller,Hans Rudolf Werdmüller,http://de.wikipedia.org/wiki/Hans_Rudolf_Werdm%C3%BCller
20640.0,20640.0,"Hr Ritter von Mannheim f. 4, Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
20643.0,20643.0,Baldinger von Reckingen.,Baldinger,Kurt Baldinger,http://de.wikipedia.org/wiki/Kurt_Baldinger
20669.0,20669.0,"Werdmüller von Berlin,",Werdmüller,Hans Rudolf Werdmüller,http://de.wikipedia.org/wiki/Hans_Rudolf_Werdm%C3%BCller
20674.0,20674.0,"Baldinger von Reckingen,",Baldinger,Kurt Baldinger,http://de.wikipedia.org/wiki/Kurt_Baldinger
20696.0,20696.0,Hr. Wenck von Schmerikon.,Wenck,Ewald Wenck,http://de.wikipedia.org/wiki/Ewald_Wenck
20698.0,20698.0,Hr. Michael Grüniger von Lachen f. 2.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
20700.0,20700.0,Hr. Forrer von Winterthur.    8 Landl.,Forrer,Arnold Forrer,http://de.wikipedia.org/wiki/Arnold_Forrer
20707.0,20707.0,"Verdan de Greny,",Verdan,Nicolas Verdan,http://de.wikipedia.org/wiki/Nicolas_Verdan
20736.0,20736.0,"Hr, Alexander Schneider von Biel,",Alexander Schneider,Alexander Schneider (Fußballfunktionär),http://de.wikipedia.org/wiki/Alexander_Schneider_%28Fu%C3%9Fballfunktion%C3%A4r%29
20744.0,20744.0,"Werdmüller von Berlin,",Werdmüller,Hans Rudolf Werdmüller,http://de.wikipedia.org/wiki/Hans_Rudolf_Werdm%C3%BCller
20766.0,20766.0,Hr. Alexander Schneider von Biel.,Alexander Schneider,Alexander Schneider (Musiker),http://de.wikipedia.org/wiki/Alexander_Schneider_%28Musiker%29
20769.0,20769.0,Mr. Claude François Perrot de Savoye f. 3.,François Perrot,François Perrot,http://de.wikipedia.org/wiki/Fran%C3%A7ois_Perrot
20773.0,20773.0,"Mr. Calandrini de Geneve,",Calandrini,Jean-Louis Calandrini,http://de.wikipedia.org/wiki/Jean-Louis_Calandrini
20777.0,20777.0,Hr. Ritter von Mannheim f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
20778.0,20778.0,"Heinrich Meyer von Bollweil,",Heinrich Meyer,Heinrich Meyer (Literaturhistoriker),http://de.wikipedia.org/wiki/Heinrich_Meyer_%28Literaturhistoriker%29
20793.0,20793.0,6 Landl.,Landl,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl
20797.0,20797.0,7 Landl. 6 Handw.,Landl,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl
20802.0,20802.0,Hr. Alexander Schneider von Biel.,Alexander Schneider,Alexander Schneider (Musiker),http://de.wikipedia.org/wiki/Alexander_Schneider_%28Musiker%29
20806.0,20806.0,3 Handw. 7 Landl.,Landl,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl
20807.0,20807.0,2. Landl. 3 Handw.,Landl,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl
20809.0,20809.0,3 Landl.,Landl,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl
20810.0,20810.0,"Mr. Calandrini de Geneve,",Calandrini,Jean-Louis Calandrini,http://de.wikipedia.org/wiki/Jean-Louis_Calandrini
20815.0,20815.0,"Richter Burlet von Reichenburg,",Burlet,Jules de Burlet,http://de.wikipedia.org/wiki/Jules_de_Burlet
20816.0,20816.0,Hr. Ritter von Mannheim f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
20817.0,20817.0,Joseph Schmid von Bernau f. 2.,Joseph Schmid,Joseph Schmid (Bildhauer),http://de.wikipedia.org/wiki/Joseph_Schmid_%28Bildhauer%29
20824.0,20824.0,Wildi Kabischneider von Schafisheim.,Wildi,Marianne Wildi,http://de.wikipedia.org/wiki/Marianne_Wildi
20829.0,20829.0,Georg Steinhauser von Weingarten.,Georg Steinhauser,Georg Steinhauser (Radsportler),http://de.wikipedia.org/wiki/Georg_Steinhauser_%28Radsportler%29
20840.0,20840.0,Hr. Michael Grüniger von Lachen f. 3.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
20848.0,20848.0,"Mr. Calandrini de Geneve,",Calandrini,Jean-Louis Calandrini,http://de.wikipedia.org/wiki/Jean-Louis_Calandrini
20851.0,20851.0,"Tesche aus Preuffen,",Tesche,Sigurd Tesche,http://de.wikipedia.org/wiki/Sigurd_Tesche
20855.0,20855.0,Joseph Schmid von Bernau f. 2.,Joseph Schmid,Joseph Schmid (Bildhauer),http://de.wikipedia.org/wiki/Joseph_Schmid_%28Bildhauer%29
20856.0,20856.0,Bernhard Müller von Ermenſee.,Bernhard Müller,Bernhard Müller (Offizier),http://de.wikipedia.org/wiki/Bernhard_M%C3%BCller_%28Offizier%29
20862.0,20862.0,Adam Muller von Nürnberg.,Adam Muller,Adam Müller von Nitterdorf,http://de.wikipedia.org/wiki/Adam_M%C3%BCller_von_Nitterdorf
20871.0,20871.0,Georg Steinhauser von Weingarten.,Georg Steinhauser,Georg Steinhauser (Radsportler),http://de.wikipedia.org/wiki/Georg_Steinhauser_%28Radsportler%29
20879.0,20879.0,Hr. Michael Gruniger von Lachen f. 3.,Gruniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
20889.0,20889.0,"Tesche aus Preuffen,",Tesche,Sigurd Tesche,http://de.wikipedia.org/wiki/Sigurd_Tesche
20921.0,20921.0,"Hr. Tesche aus Preuffen,",Tesche,Sigurd Tesche,http://de.wikipedia.org/wiki/Sigurd_Tesche
20940.0,20940.0,Willmer von Obernärr im Ellfaff.,Willmer,Wilhelm Willmer,http://de.wikipedia.org/wiki/Wilhelm_Willmer
20944.0,20944.0,Hr. Michael Grüniger von Lachen f. 2.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
20953.0,20953.0,Bernier Mr. de Nayville de Paris.,Bernier,Nicolas Bernier,http://de.wikipedia.org/wiki/Nicolas_Bernier
20960.0,20960.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
20994.0,20994.0,Hr Ritter von Mannheim f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
21034.0,21034.0,Hr Ritter von Mannh. im f. 4. Muff.,Muff,Wolfgang Muff,http://de.wikipedia.org/wiki/Wolfgang_Muff
21040.0,21040.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
21055.0,21055.0,Proft & Madame de Lyon.,Proft,Andreas Proft,http://de.wikipedia.org/wiki/Andreas_Proft
21074.0,21074.0,Schlatter von St. Gallen.,Schlatter,Adolf Schlatter,http://de.wikipedia.org/wiki/Adolf_Schlatter
21081.0,21081.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
21112.0,21112.0,Schlatter von St. Gallen.,Schlatter,Adolf Schlatter,http://de.wikipedia.org/wiki/Adolf_Schlatter
21116.0,21116.0,"Jacob Mayer von Baltenschweil,",Jacob Mayer,Jacob Mayer (Fabrikant),http://de.wikipedia.org/wiki/Jacob_Mayer_%28Fabrikant%29
21119.0,21119.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
21160.0,21160.0,Friedrich Jung von Edingen.,Friedrich Jung,Friedrich Jung (Mediziner),http://de.wikipedia.org/wiki/Friedrich_Jung_%28Mediziner%29
21161.0,21161.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
21170.0,21170.0,4 Fillinger Musicanten.,Fillinger,Franz Fillinger,http://de.wikipedia.org/wiki/Franz_Fillinger
21177.0,21177.0,Peter Theiler von Lachen f. 2.,Peter Theiler,Peter Theiler,http://de.wikipedia.org/wiki/Peter_Theiler
21179.0,21179.0,Hr. Bayha von Stuttgardt.,Bayha,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha
21198.0,21198.0,Arnholdt von Heilbrunn Muf. f. 5.,Arnholdt,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt
21205.0,21205.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
21209.0,21209.0,"Joh Maria Pizzala de Mylan, f. 2.",Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
21213.0,21213.0,4 Fillinger Musicanten,Fillinger,Franz Fillinger,http://de.wikipedia.org/wiki/Franz_Fillinger
21221.0,21221.0,"Jacob Kern von Müllen,",Jacob Kern,Jacob Kern,http://de.wikipedia.org/wiki/Jacob_Kern
21223.0,21223.0,Hr. Bayha von Stuttgardt.,Bayha,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha
21234.0,21234.0,Hr Arnholdt von Heilbrunn M.fr. f. 5.,Arnholdt,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt
21240.0,21240.0,Maria Altmann von St. Margarethen.,Maria Altmann,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann
21244.0,21244.0,"Joh. Maria Pizzala de Mylan, f. 2.",Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
21245.0,21245.0,Wildi Kabisschneider von Schaffisheim.,Wildi,Ernst Wildi,http://de.wikipedia.org/wiki/Ernst_Wildi
21247.0,21247.0,4 Fillinger Musicanten,Fillinger,Franz Fillinger,http://de.wikipedia.org/wiki/Franz_Fillinger
21257.0,21257.0,"Jacob Kern. Hr. Jech von Müllen,",Jacob Kern,Jacob Kern,http://de.wikipedia.org/wiki/Jacob_Kern
21260.0,21260.0,Hr. Bayha von Stuttgardt,Bayha,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha
