Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename,date_folder,start,end,spot,confidence,annotationid,title,uri,label,categories,types,alternateLabels,place,person,spot_match
16711.0,11 Junii 1782,1782-06-11,STORCHEN,2.0,Richardt von Stuttgardt f. 6.,16711.0,4651853.txt,1782-06,602.0,610.0,Richardt,0.6845,10159263.0,Karl Richardt,http://de.wikipedia.org/wiki/Karl_Richardt,Karl Richardt,"['Deutscher', 'FDGB-Funktionär', 'Geboren 1904', 'Gestorben 1970', 'KPD-Mitglied', 'Mann', 'Person (Widerstand gegen den Nationalsozialismus)', 'SED-Mitglied']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Karl Richardt'],0.0,1.0,1.0
16752.0,12 Junii 1782,1782-06-12,STORCHEN,2.0,Richardt von Stuttgardt f. 6.,16752.0,4651855.txt,1782-06,636.0,644.0,Richardt,0.6845,10159263.0,Karl Richardt,http://de.wikipedia.org/wiki/Karl_Richardt,Karl Richardt,"['Deutscher', 'FDGB-Funktionär', 'Geboren 1904', 'Gestorben 1970', 'KPD-Mitglied', 'Mann', 'Person (Widerstand gegen den Nationalsozialismus)', 'SED-Mitglied']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Karl Richardt'],0.0,1.0,1.0
16795.0,13 Junii 1782,1782-06-13,SCHWERDI,93.0,Pater Hertzog. Hr. Pater Albertin v. Petershauſen.,16795.0,4651857.txt,1782-06,532.0,540.0,Albertin,0.6303,10586694.0,Lothar Albertin,http://de.wikipedia.org/wiki/Lothar_Albertin,Lothar Albertin,"['Deutscher', 'Geboren 1924', 'Gestorben 2018', 'Hochschullehrer (Universität Bielefeld)', 'Mann', 'Neuzeithistoriker']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Lothar Albertin'],0.0,1.0,1.0
16844.0,14 Junii 1782,1782-06-14,ADLER,3.0,"Ulrich Weber von Winterthur,",16844.0,4651859.txt,1782-06,678.0,690.0,Ulrich Weber,0.7153,7352691.0,Ulrich Weber (Rechtswissenschaftler),http://de.wikipedia.org/wiki/Ulrich_Weber_%28Rechtswissenschaftler%29,Ulrich Weber,"['Absolvent der Eberhard Karls Universität Tübingen', 'Deutscher', 'Geboren 1934', 'Gestorben 2013', 'Hochschullehrer (Eberhard Karls Universität Tübingen)', 'Hochschullehrer (Freie Universität Berlin)', 'Hochschullehrer (Julius-Maximilians-Universität Würzburg)', 'Mann', 'Rechtswissenschaftler (20. Jahrhundert)', 'Rechtswissenschaftler (21. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ulrich Weber'],0.0,1.0,1.0
16877.0,16 Junii 1782,1782-06-16,SCHWERDT,1.0,Garnier. Mr. Tuppin. Mr. Joly de Barleduc.,16877.0,4651861.txt,1782-06,422.0,426.0,Joly,0.6273,1008478.0,Eva Joly,http://de.wikipedia.org/wiki/Eva_Joly,Eva Joly,"['EELV-Mitglied', 'Ehrendoktor der Universität Bergen', 'Franzose', 'Frau', 'Geboren 1943', 'Jurist in der Finanzverwaltung', 'Jurist in der Polizeiverwaltung', 'Kandidat für das Präsidentenamt (Frankreich)', 'Mitglied des Europäischen Parlaments für Frankreich', 'Norweger', 'Richter (Frankreich)', 'Staatsanwalt (Frankreich)', 'Verwaltungsjurist']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Eva Joly'],0.0,1.0,1.0
16909.0,17 Junii 1782,1782-06-17,SCHWERDT,1.0,Hr. Proffeffor Meiners von Göttingen und Frau.,16909.0,4651863.txt,1782-06,66.0,73.0,Meiners,0.623,2300723.0,Christoph Meiners,http://de.wikipedia.org/wiki/Christoph_Meiners,Christoph Meiners,"['Deutscher', 'Geboren 1747', 'Gestorben 1810', 'Hochschullehrer (Georg-August-Universität Göttingen)', 'Illuminat', 'Mann', 'Mitglied der Akademie der Wissenschaften zu Göttingen', 'Mitglied der Bayerischen Akademie der Wissenschaften', 'Philosoph (18. Jahrhundert)', 'Philosoph (19. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Christoph Meiners'],0.0,1.0,1.0
16945.0,18 Junii 1782,1782-06-18,SCHWERDT,1.0,Hr. Obrist Pestaluzz und Frau von Chur.,16945.0,4651865.txt,1782-06,56.0,62.0,Obrist,0.6646,11731644.0,Robert Obrist (Architekt),http://de.wikipedia.org/wiki/Robert_Obrist_%28Architekt%29,Robert Obrist,"['Architekt (Schweiz)', 'Geboren 1937', 'Gestorben 2018', 'Mann', 'Person (Kanton Graubünden)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Robert Obrist'],0.0,1.0,1.0
16990.0,19 Junii 1782,1782-06-19,ROTHHAUS,4.0,Hr. Strassburger von Manenbach f. 4. Muff.,16990.0,4651867.txt,1782-06,541.0,545.0,Muff,0.6333,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
16997.0,19 Junii 1782,1782-06-19,RAABEN,6.0,Hr. Ritter von Mannheim f. 4. Muff.,16997.0,4651867.txt,1782-06,541.0,545.0,Muff,0.6333,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
17011.0,20 Junii 1782,1782-06-20,SCHWERDT,1.0,Haslam. Ahsberg von Schweitz f. 3.,17011.0,4651869.txt,1782-06,213.0,219.0,Haslam,0.6307,12015479.0,Anna Haslam,http://de.wikipedia.org/wiki/Anna_Haslam,Anna Haslam,"['Frau', 'Geboren 1829', 'Gestorben 1922', 'Ire', 'Person (Feminismus)', 'Suffragette']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anna Haslam'],0.0,1.0,1.0
17057.0,21 Junii 1782,1782-06-21,ROTHHAUS,4.0,"Hr, Strafsburger von Manenbach f. 4. Muff,",17057.0,4651871.txt,1782-06,593.0,597.0,Muff,0.6333,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
17065.0,21 Junii 1782,1782-06-21,RAABEN,6.0,"Hr. Ritter von Mannheim f. 4. Muff,",17065.0,4651871.txt,1782-06,593.0,597.0,Muff,0.6333,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
17152.0,25 Junii 1782,1782-06-25,SCHWERDT,1.0,Hr. Obrist Pestalutz und Frau von Chur.,17152.0,4651877.txt,1782-06,56.0,62.0,Obrist,0.6367,1125392.0,Karl Arnold-Obrist,http://de.wikipedia.org/wiki/Karl_Arnold-Obrist,Karl Arnold-Obrist,"['Bischof von Basel', 'Domherr', 'Geboren 1796', 'Gestorben 1862', 'Mann', 'Römisch-katholischer Bischof (19. Jahrhundert)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Karl Arnold-Obrist'],0.0,1.0,1.0
17193.0,26 Junii 1782,1782-06-26,SCHWERDT,1.0,Le Chevallier de Beaumont & fa Femme Anglois.,17193.0,4651879.txt,1782-06,148.0,158.0,Chevallier,0.6031,6375604.0,Sébastien Chevallier,http://de.wikipedia.org/wiki/S%C3%A9bastien_Chevallier,Sébastien Chevallier,"['Beachvolleyballspieler (Schweiz)', 'Geboren 1987', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Schweizer', 'Schweizer Meister (Beachvolleyball)', 'Teilnehmer an den Europaspielen (Schweiz)', 'Teilnehmer der Europaspiele 2015', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/BeachVolleyballPlayer', 'http://dbpedia.org/ontology/VolleyballPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']","['Sébastien Chevallier', 'Chevallier']",0.0,1.0,1.0
17229.0,27 Junii 1782,1782-06-27,SCHWERDT,1.0,Le Chevallier de Beaumont & ſa Femme Anglois.,17229.0,4651881.txt,1782-06,119.0,129.0,Chevallier,0.6268,6375604.0,Sébastien Chevallier,http://de.wikipedia.org/wiki/S%C3%A9bastien_Chevallier,Sébastien Chevallier,"['Beachvolleyballspieler (Schweiz)', 'Geboren 1987', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Schweizer', 'Schweizer Meister (Beachvolleyball)', 'Teilnehmer an den Europaspielen (Schweiz)', 'Teilnehmer der Europaspiele 2015', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/BeachVolleyballPlayer', 'http://dbpedia.org/ontology/VolleyballPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']","['Sébastien Chevallier', 'Chevallier']",0.0,1.0,1.0
17313.0,30 Junii 1782,1782-06-30,SCHWERDT,1.0,Le Chevallier de Beaumont & sa Femme Anglois.,17313.0,4651885.txt,1782-06,94.0,104.0,Chevallier,0.6268,6375604.0,Sébastien Chevallier,http://de.wikipedia.org/wiki/S%C3%A9bastien_Chevallier,Sébastien Chevallier,"['Beachvolleyballspieler (Schweiz)', 'Geboren 1987', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Schweizer', 'Schweizer Meister (Beachvolleyball)', 'Teilnehmer an den Europaspielen (Schweiz)', 'Teilnehmer der Europaspiele 2015', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/BeachVolleyballPlayer', 'http://dbpedia.org/ontology/VolleyballPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']","['Sébastien Chevallier', 'Chevallier']",0.0,1.0,1.0
17348.0,2 Julii 1782,1782-07-02,SCHWERDT,1.0,Hr. Obrist Pestalütz und Frau von Chur.,17348.0,4651889.txt,1782-07,55.0,61.0,Obrist,0.6464,11731644.0,Robert Obrist (Architekt),http://de.wikipedia.org/wiki/Robert_Obrist_%28Architekt%29,Robert Obrist,"['Architekt (Schweiz)', 'Geboren 1937', 'Gestorben 2018', 'Mann', 'Person (Kanton Graubünden)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Robert Obrist'],0.0,1.0,1.0
17388.0,4 Julii 1782,1782-07-04,SCHWERDT,1.0,Le Chevallier de Beaumont & la Femme Anglois.,17388.0,4651893.txt,1782-07,95.0,105.0,Chevallier,0.6268,6375604.0,Sébastien Chevallier,http://de.wikipedia.org/wiki/S%C3%A9bastien_Chevallier,Sébastien Chevallier,"['Beachvolleyballspieler (Schweiz)', 'Geboren 1987', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Schweizer', 'Schweizer Meister (Beachvolleyball)', 'Teilnehmer an den Europaspielen (Schweiz)', 'Teilnehmer der Europaspiele 2015', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/BeachVolleyballPlayer', 'http://dbpedia.org/ontology/VolleyballPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']","['Sébastien Chevallier', 'Chevallier']",0.0,1.0,1.0
17430.0,5 Julii 1782,1782-07-05,SCHWERDT,1.0,Hr. Obrist Pestaluz und Frau von Chur.,17430.0,4651895.txt,1782-07,53.0,59.0,Obrist,0.6676,1125392.0,Karl Arnold-Obrist,http://de.wikipedia.org/wiki/Karl_Arnold-Obrist,Karl Arnold-Obrist,"['Bischof von Basel', 'Domherr', 'Geboren 1796', 'Gestorben 1862', 'Mann', 'Römisch-katholischer Bischof (19. Jahrhundert)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Karl Arnold-Obrist'],0.0,1.0,1.0
17466.0,7 Julii 1782,1782-07-07,SCHWERDT,1.0,Hr. Bayha von Stuttgardt.,17466.0,4651897.txt,1782-07,54.0,59.0,Bayha,0.7163,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
17502.0,8 Julii 1782,1782-07-08,SCHWERDT,1.0,Hr. Bayha von Stuttg rit.,17502.0,4651899.txt,1782-07,171.0,176.0,Bayha,0.6976,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
17532.0,9 Julii 1782,1782-07-09,SCHWERDT,1.0,Hr. Bayha von Stuttgart.,17532.0,4651901.txt,1782-07,115.0,120.0,Bayha,0.7091,5477462.0,Friedrich Bayha,http://de.wikipedia.org/wiki/Friedrich_Bayha,Friedrich Bayha,"['DP-Mitglied (Württemberg)', 'Deutscher', 'Geboren 1832', 'Gestorben 1902', 'Landtagsabgeordneter (Württemberg, Zweite Kammer)', 'Mann', 'Mitglied der Freikonservativen Partei', 'Reichstagsabgeordneter (Deutsches Kaiserreich)', 'Württemberger']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Friedrich Bayha'],0.0,1.0,1.0
17562.0,10 Jullij 1782,1782-01-10,SCHWERDT,1.0,Hr. Bayha von Stuttgart.,17562.0,4651903.txt,1782-07,57.0,62.0,Bayha,0.7408,5477462.0,Friedrich Bayha,http://de.wikipedia.org/wiki/Friedrich_Bayha,Friedrich Bayha,"['DP-Mitglied (Württemberg)', 'Deutscher', 'Geboren 1832', 'Gestorben 1902', 'Landtagsabgeordneter (Württemberg, Zweite Kammer)', 'Mann', 'Mitglied der Freikonservativen Partei', 'Reichstagsabgeordneter (Deutsches Kaiserreich)', 'Württemberger']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Friedrich Bayha'],0.0,1.0,1.0
17592.0,11 Julii 1782,1782-07-11,SCHWERDT,1.0,Hr. Bayha von Stuttgardt.,17592.0,4651905.txt,1782-07,56.0,61.0,Bayha,0.6976,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
17643.0,12 Jullÿ 1782,1782-01-12,SCHWERDT,1.0,"Hauptmann Haas, Hr. Lieutenant Ryhiner--",17643.0,4651907.txt,,,,nan,,,,,,,,,,,1.0
17644.0,12 Jullÿ 1782,1782-01-12,SCHWERDT,1.0,"Lieutenant Stähelin l'impliche von Basel,",17644.0,4651907.txt,,,,nan,,,,,,,,,,,1.0
17672.0,14 Jullÿ 1782,1782-01-14,SCHWERDT,1.0,"Wenceslaus Duckes von Prag f. 2, Muff,",17672.0,4651909.txt,1782-07,144.0,148.0,Muff,0.6671,6419495.0,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff,Sandra Sollberger-Muff,"['Frau', 'Geboren 1973', 'Landrat (Basel-Landschaft, Person)', 'Nationalrat (Basel-Landschaft)', 'Person (Lions Club)', 'SVP-Mitglied', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Sandra Sollberger-Muff'],0.0,1.0,1.0
17703.0,14 Jullÿ 1782,1782-01-14,RABEN,13.0,"Hr. Ritter von Mannheim f. 4. Muff,",17703.0,4651909.txt,1782-07,144.0,148.0,Muff,0.6671,6419495.0,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff,Sandra Sollberger-Muff,"['Frau', 'Geboren 1973', 'Landrat (Basel-Landschaft, Person)', 'Nationalrat (Basel-Landschaft)', 'Person (Lions Club)', 'SVP-Mitglied', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Sandra Sollberger-Muff'],0.0,1.0,1.0
17712.0,15 Julii 1782,1782-07-15,SCHWERDT,1.0,Hr. Bayha von Stuttgardt.,17712.0,4651911.txt,1782-07,55.0,60.0,Bayha,0.6976,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
17752.0,17 Julii 1782,1782-07-17,SCHWERDT,1.0,Hr. Bayha von Stuttgardt.,17752.0,4651915.txt,1782-07,56.0,61.0,Bayha,0.6976,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
17813.0,19 Jullij 1782,1782-01-19,RAABEN,6.0,Georg Bregel von Biberach.,17813.0,4651919.txt,1782-07,826.0,832.0,Bregel,0.6821,1877971.0,Michael Bregel,http://de.wikipedia.org/wiki/Michael_Bregel,Michael Bregel,"['Autor', 'Deutscher', 'Geboren 1971', 'Journalist (Deutschland)', 'Mann', 'Person (Disney)', 'Zeitungsjournalist']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Bregel'],0.0,1.0,1.0
17826.0,21 Jullii 1782,1782-01-21,SCHWERDT,1.0,"Merian von Basel,",17826.0,4651921.txt,1782-07,150.0,156.0,Merian,0.6747,133373.0,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian,Matthäus Merian,"['Buchdrucker (Frankfurt am Main)', 'Deutscher', 'Frankfurt am Main im 17. Jahrhundert', 'Geboren 1593', 'Gestorben 1650', 'Kartograf (17. Jahrhundert)', 'Kupferstecher (Deutschland)', 'Kupferstecher (Schweiz)', 'Mann', 'Maria Sibylla Merian', 'Mitglied der Familie Merian', 'Person (Oppenheim)', 'Schweizer', 'Unternehmer (17. Jahrhundert)', 'Verleger (17. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Matthäus Merian', 'Merian', 'Matthäus Merian d. Ä.', 'Merians', 'Matthaeus Merian']",0.0,1.0,1.0
17859.0,22 Jullii 1782,1782-01-22,SCHWERDT,1.0,"Merian von Basel,",17859.0,4651923.txt,1782-07,124.0,130.0,Merian,0.6932,133373.0,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian,Matthäus Merian,"['Buchdrucker (Frankfurt am Main)', 'Deutscher', 'Frankfurt am Main im 17. Jahrhundert', 'Geboren 1593', 'Gestorben 1650', 'Kartograf (17. Jahrhundert)', 'Kupferstecher (Deutschland)', 'Kupferstecher (Schweiz)', 'Mann', 'Maria Sibylla Merian', 'Mitglied der Familie Merian', 'Person (Oppenheim)', 'Schweizer', 'Unternehmer (17. Jahrhundert)', 'Verleger (17. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Matthäus Merian', 'Merian', 'Matthäus Merian d. Ä.', 'Merians', 'Matthaeus Merian']",0.0,1.0,1.0
17896.0,23 Julii 1782,1782-07-23,SCHWERDT,1.0,Hr. Peyer Imhoff von Schaffhausen f. 3.,17896.0,4651925.txt,1782-07,63.0,69.0,Imhoff,0.6503,1342415.0,Hans Imhoff (Unternehmer),http://de.wikipedia.org/wiki/Hans_Imhoff_%28Unternehmer%29,Hans Imhoff,"['Deutscher', 'Ehrenbürger im Landkreis Saalfeld-Rudolstadt', 'Ehrenbürger von Köln', 'Ehrenbürger von Wurzen', 'Essen und Trinken (Köln)', 'Geboren 1922', 'Gestorben 2007', 'Honorarkonsul', 'Industrieller (Köln)', 'Mann', 'Person (Saalfeld/Saale)', 'Träger des Großen Bundesverdienstkreuzes', 'Träger des Verdienstordens des Landes Nordrhein-Westfalen', 'Unternehmer (Ernährungswirtschaft)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hans Imhoff'],0.0,1.0,1.0
17934.0,24 Julÿ 1782,1782-01-24,SCHWERDT,1.0,Déjean aus dem Haag.,17934.0,4651927.txt,1782-07,123.0,129.0,Déjean,0.7125,723673.0,Jean-François-Aimé Dejean,http://de.wikipedia.org/wiki/Jean-Fran%C3%A7ois-Aim%C3%A9_Dejean,Jean-François-Aimé Dejean,"['Franzose', 'Geboren 1749', 'Gestorben 1824', 'Général de division (Frankreich)', 'Mann', 'Mitglied der Ehrenlegion (Großkreuz)', 'Mitglied des Sénat conservateur', 'Person in den Koalitionskriegen (Frankreich)', 'Person in der Französischen Revolution']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Jean-François-Aimé Dejean', 'Dejean, Jean-François-Aimé']",0.0,1.0,1.0
17969.0,25 Julii 1782,1782-07-25,SCHWERDT,1.0,Dejean aus dem Haag.,17969.0,4651929.txt,1782-07,94.0,100.0,Dejean,0.7135,723673.0,Jean-François-Aimé Dejean,http://de.wikipedia.org/wiki/Jean-Fran%C3%A7ois-Aim%C3%A9_Dejean,Jean-François-Aimé Dejean,"['Franzose', 'Geboren 1749', 'Gestorben 1824', 'Général de division (Frankreich)', 'Mann', 'Mitglied der Ehrenlegion (Großkreuz)', 'Mitglied des Sénat conservateur', 'Person in den Koalitionskriegen (Frankreich)', 'Person in der Französischen Revolution']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Jean-François-Aimé Dejean', 'Dejean, Jean-François-Aimé']",0.0,1.0,1.0
